"","halodule","zostera","ruppia","algae","oyster","saltmarsh","other","richness","shannonD","evenness","seagrass","richness_comb","shannonD_comb","evenness_comb","total_cover","avg_blade_length","avg_shoot_density","max10","depth_m_avg","sal_avg","total_abund_sum","comm_richness_sum","comm_shannonD_sum","comm_evenness_sum","carnivore","herbivore","omnivore","soniferous_S","carn_2","detritivore","herb_2","invertivore","omni_2","piscivore","planktivore","num_bai_chr","num_ort_chr","num_ops_tau","seagrass_area","seagrass_core.area","seagrass_perimeter","seagrass_perim.area.ratio","saltmarsh_area","saltmarsh_core.area","saltmarsh_perimeter","saltmarsh_perim.area.ratio","oyster_area","oyster_core.area","oyster_perimeter","oyster_perim.area.ratio","habitat_total","NNratio","dist2adjPatch","richness_landscape","avg_temp","avg_spl_low","avg_spl_high","ToadCallRate","ToadCallRateNorm"
"soniferous_S",0.79919452019099,0.814535434237095,0.449960136201587,0.389194533770418,-0.478483750102217,-0.52384138778314,-0.0220229368274675,0.606841994053117,0.23551324868975,0.0599809022880262,0.829736985930773,-0.131433845735878,-0.511526760548046,NA,0.599367986834027,0.913960149031387,0.789139987673121,0.912571855134124,0.0173218576615527,-0.0362632252100511,0.817933110722963,0.940330135500373,0.824237044287438,NA,0.808860108795883,0.152446877152149,0.655920607180555,1,0.69468471041787,0.852069333515956,0.238857908508712,0.805769960207932,0.536909332083027,0.833346876136335,0.529390719492535,0.626475118365629,0.834287448231297,0.152446877152149,0.623690514153858,0.67919551120265,0.523706229752075,-0.124650010950241,-0.321777581476344,-0.29835146634139,-0.453052226666555,-0.240007179590185,-0.299235470686105,-0.180336886321907,-0.382773881261695,-0.276693359895867,-0.0462080039194783,-0.011882058150723,-0.246002611342746,-0.0927266507581034,0.383746470645572,-0.491125070229884,0.291330462806616,-0.0492673563728268,-0.0820649152854348
"carn_2",0.804239017878382,0.632480798275125,0.390254094260971,0.103716654224854,-0.393107929440525,-0.514614016722142,-0.00938080372471404,0.551904924336146,0.162312753365639,0.0160308892212977,0.766392475860575,-0.162865585496114,-0.448275862068965,NA,0.579115873119379,0.833675217225564,0.810900212653411,0.85154719540064,-0.00908104676465072,0.128264948606674,0.774480326750066,0.809680264004477,0.456478668063597,NA,0.774492335503944,0.121213257002538,0.45629793934739,0.69468471041787,1,0.679806189077759,0.462626186575887,0.786230179233055,0.504073009994732,0.681626265708665,0.461760141846768,0.644628013774158,0.777780441122113,0.121213257002538,0.46728980955075,0.563084983898081,0.340210996246799,-0.139086260230309,-0.451856424846583,-0.451856424846583,-0.458885302566419,0.00502062694273982,-0.199820952321045,-0.027111385490795,-0.304249992730033,-0.15764768600203,-0.184953767336527,-0.0509872547792587,-0.205948519304457,-0.00925948253265265,0.427893040108289,-0.349912532798834,0.215946020241566,0.0348088659033752,0.048077087706724
"detritivore",0.828397284333792,0.789841626250076,0.662922744956577,0.25045871559633,-0.415590182643177,-0.459224491192141,-0.000931202036691564,0.745823717687876,0.343728254025881,0.115471210336819,0.86033096649632,-0.0873025547283872,-0.455942519562727,NA,0.703568769959225,0.802098957847005,0.734481125558228,0.808673539468702,-0.0540867679829334,0.15651592748029,0.905576726135061,0.869209599594923,0.658296736190973,NA,0.877223148295217,0.201113771538682,0.702480334865246,0.852069333515956,0.679806189077759,1,0.498769611203768,0.862997221367602,0.465906555672021,0.799386540162463,0.503387745405676,0.718019204154126,0.896744662068817,0.201113771538682,0.708906558563774,0.721471283189739,0.663314837899522,0.012515374299991,-0.304112326448666,-0.287067682783402,-0.49429466629267,-0.308597758992157,-0.359731689987951,-0.275405558170326,-0.423424832105518,-0.227859973209325,0.0696678540813592,-0.0643087883827931,-0.220614871257637,-0.138563200324488,0.434084321583853,-0.523402083226622,0.227760292189059,-0.000956869893284975,-0.0224305476941109
"herb_2",0.456534317435121,0.42354031739604,0.471696180853749,-0.214424318835265,-0.25955427380922,-0.25955427380922,-0.113552804365045,0.407017543859649,0.178890577330892,0.0788331357729354,0.418357231656574,-0.147859217427043,-0.281749782801856,NA,0.292592215464933,0.346775195821799,0.266733405993689,0.345184483914359,-0.019847443898967,0.213012199373907,0.555652562999924,0.383042426964506,0.143959267049648,NA,0.55638001593591,0.497821340398864,0.323636589741127,0.238857908508712,0.462626186575887,0.498769611203768,1,0.499863785693123,0.0564972753276613,0.444555676656149,0.274765567971201,0.372420525074533,0.518917717114996,0.497821340398864,0.351257206038099,0.332008783351401,0.345201047313304,0.0393650317111663,-0.440609415960504,-0.440609415960504,-0.440609415960504,-0.164089023874946,-0.261326963948989,-0.221824050793909,-0.224862736421223,0.0410222559687366,-0.0665597922897657,-0.0514325667693644,0.127068694371371,-0.20315267581812,0.285904562335584,-0.104377856090769,0.00453816765612039,0.353289584948482,0.370193636197302
"invertivore",0.882580427992737,0.810125988224338,0.459269297050083,0.33102492170961,-0.391284739060797,-0.498992107392691,0.0600964303201128,0.72776520774166,0.233260952317779,0.0643327579563105,0.877988438252921,-0.0260842263561216,-0.440811045572556,NA,0.69540647886107,0.819210969583269,0.832525785133766,0.832986938802719,-0.0929936005159484,0.212714436493245,0.973782176299285,0.915313822209215,0.590646464018598,NA,0.992562551325933,0.317671735928427,0.520070487641849,0.805769960207932,0.786230179233055,0.862997221367602,0.499863785693123,1,0.321838008906536,0.853992257171969,0.487692310583604,0.677718266804756,0.881992003308755,0.317671735928427,0.604024671295158,0.648579233273824,0.517485680762277,0.00611891852252692,-0.358771929824561,-0.354385964912281,-0.502631578947368,-0.224561403508772,-0.321929824561404,-0.192982456140351,-0.375438596491228,-0.156140350877193,-0.0803501110819219,-0.0724897741282556,-0.304806399647726,-0.139534955049013,0.344108084416057,-0.530136058986159,0.129258874349179,0.214263993883323,0.194598235650662
"omni_2",0.39842760613374,0.0786669341225994,0.117521221025312,-0.0945156497186677,-0.227667085354219,-0.056755534025981,0.233628359243024,0.210923161223269,0.0336323332676935,-0.0401418171259568,0.352893022575599,0.0587848945990577,-0.100814601998946,NA,0.277737977952566,0.561213742354097,0.238314535724345,0.553245190231422,-0.0229440653590559,-0.0129854915528146,0.373805940091255,0.559656515826679,0.641146808801697,NA,0.323304364960408,-0.131252563551667,0.690402730589672,0.536909332083027,0.504073009994732,0.465906555672021,0.0564972753276613,0.321838008906536,1,0.128412201288361,0.406745424321582,0.234485822703524,0.282275469498739,-0.131252563551667,0.249203960060837,0.224577193110082,0.245953473625261,0.0736776925397256,-0.0184839397007132,-0.0184839397007132,-0.0641501436671811,-0.0260949736951245,-0.1152528004868,-0.0434916228252075,-0.188101268719023,0.0326187171189057,0.074696149999835,-0.191611863043055,-0.140731876811283,0.228100265837228,0.504469650723523,-0.37672840869482,0.12341103043451,-0.438385303571042,-0.437295604387391
"piscivore",0.819354158069379,0.950347567030785,0.504398186844484,0.436202565796114,-0.491892489739487,-0.637771691817545,-0.089615712822819,0.660636678279319,0.279851086734262,0.106632111251491,0.851112071172843,-0.206888722500956,-0.559830976851631,NA,0.528038489778126,0.826682907247101,0.858987090367428,0.834011656424824,0.0126611181714163,0.0118736395206872,0.847291203579261,0.821686354498328,0.511785215699434,NA,0.84560661149654,0.370190106560176,0.422231123862944,0.833346876136335,0.681626265708665,0.799386540162463,0.444555676656149,0.853992257171969,0.128412201288361,1,0.413528509363099,0.666355812349698,0.887785501489573,0.370190106560176,0.541764134011986,0.630945461771923,0.440386811080988,-0.126024103276608,-0.421396179358627,-0.4097296184683,-0.58752800643689,-0.368196661698734,-0.342996890175627,-0.252931040102299,-0.380329885024675,-0.19133159860137,-0.126379098450627,-0.0636541782637348,-0.139388711526427,-0.281866142607133,0.210941583443326,-0.338714569009217,0.252758196901254,0.194375913095569,0.181976166832175
"planktivore",0.686653951996805,0.468022645290831,0.224101576735275,-0.0222491821173779,-0.654117346500193,-0.568084649878713,0.159963959585798,0.206728379711666,-0.242860902653968,-0.369944540728019,0.661978067059808,-0.394529638913865,-0.590949215239852,NA,0.281754827473784,0.631133210888563,0.521552283237541,0.642047544610696,-0.398061819839117,0.300544974522355,0.596647652269032,0.585170210660612,0.459151170495656,NA,0.51670126868186,-0.0468974274318441,0.651227544258301,0.529390719492535,0.461760141846768,0.503387745405676,0.274765567971201,0.487692310583604,0.406745424321582,0.413528509363099,1,0.446412757156606,0.588102643928046,-0.0468974274318441,0.313002894036668,0.381024786752269,0.216346877696341,-0.214088559557548,-0.521232488077272,-0.497210469061537,-0.669897058589746,-0.338574494429324,-0.726099518173731,-0.659925654470007,-0.735617676651663,-0.311833001562751,-0.343417007165499,-0.557770592452768,0.243686181168685,-0.355264106305406,0.376811039399726,-0.481505843161087,-0.259931926579931,-0.0128114437956679,-0.0554586339087538
"num_bai_chr",0.78816554082344,0.639898711197627,0.674252375413158,0.32111414408004,-0.31928857986115,-0.442203114680886,0.00151832672993387,0.726262248444667,0.296765839794726,0.0758942147671759,0.802969168209372,-0.0948979900620853,-0.339336651406657,NA,0.648992836534696,0.666163232366962,0.72186384810012,0.700364716327564,-0.18495105029716,0.245832080991521,0.686527652434755,0.659480026149168,0.47229546570172,NA,0.692777960438836,-0.168162253954334,0.368198181146686,0.626475118365629,0.644628013774158,0.718019204154126,0.372420525074533,0.677718266804756,0.234485822703524,0.666355812349698,0.446412757156606,1,0.793453651217488,-0.168162253954334,0.601501226973975,0.62880302940112,0.465458946236727,-0.199690633510746,-0.292052691953992,-0.277913246099792,-0.423695808527578,-0.0794734370425721,-0.302779168119247,-0.188200899990386,-0.348610475370792,-0.332520761122909,0.096117637362188,-0.159225177044433,-0.161166947496194,-0.248407922282759,0.33980982905824,-0.459228711841565,0.102428391330412,0.158618119030901,0.132285505760353
"num_ort_chr",0.913162147544227,0.87785501489573,0.68970191789799,0.272030046503047,-0.538950296861441,-0.637771691817545,-0.089615712822819,0.725299322156578,0.313377340053508,0.0880064149630209,0.945897227204721,-0.257349386525579,-0.602566165924274,NA,0.677975344900309,0.857952237072051,0.869910625620655,0.881892817719278,-0.131769415043258,0.25516209010783,0.89658476427048,0.863237539470119,0.55882429802475,NA,0.894964706660985,0.209237886316621,0.48566046309796,0.834287448231297,0.777780441122113,0.896744662068817,0.518917717114996,0.881992003308755,0.282275469498739,0.887785501489573,0.588102643928046,0.793453651217488,1,0.209237886316621,0.662672867782902,0.731524221729661,0.550134738657665,-0.0990521549738653,-0.484862270602009,-0.46852908535555,-0.652860747422724,-0.301930595841674,-0.472729047276068,-0.349063501838597,-0.542728412618033,-0.334130303898978,-0.110581711144298,-0.0915319205690201,-0.0446043876884565,-0.273259542832869,0.332674391509738,-0.486466603227229,0.173771260369612,0.166501262305935,0.14175769612711
"num_ops_tau",0.110864646752991,0.305809218462754,-0.092768562968351,0.139232611065241,-0.143568507215511,-0.143568507215511,-0.0628100103056187,-0.0174674154525917,0.135847444563444,0.226412407605741,0.0791890333949938,-0.0817860820109531,-0.155845616146121,NA,-0.0452824815211481,0.0791890333949938,0.0482856660730665,0.0791890333949938,0.167208142120039,-0.0785496434175027,0.316562930674791,0.257275698822125,-0.0152480841032965,NA,0.316977370648037,1,-0.0153441143720995,0.152446877152149,0.121213257002538,0.201113771538682,0.497821340398864,0.317671735928427,-0.131252563551667,0.370190106560176,-0.0468974274318441,-0.168162253954334,0.209237886316621,1,-0.0452232758106844,-0.0452824815211481,0.0150744252702281,0.0753721263511407,-0.287417284887625,-0.287417284887625,-0.287417284887625,-0.287417284887625,-0.105890578642809,-0.105890578642809,-0.0756361276020065,0.226908382806019,-0.286164916033119,0.195797047812134,0.0451839341104925,-0.191805363999193,-0.135551802331477,0.165674425071806,0.0451839341104925,0.274300606456532,0.305809218462754
"seagrass_area",0.586638303210666,0.520372588806363,0.64461923888853,0.227064648014122,-0.273254401446414,-0.420511042833096,0.0353875771457148,0.581391237580302,0.163977462627568,-0.0837331724055668,0.614094074031758,-0.141780990863169,-0.437271192234856,NA,0.653293188872599,0.498779836583171,0.559435410486197,0.517998876157936,-0.173479908722058,0.301390560399694,0.635017421602788,0.59773090735959,0.409718505966972,NA,0.651112637507871,-0.0452232758106844,0.384368932515,0.623690514153858,0.46728980955075,0.708906558563774,0.351257206038099,0.604024671295158,0.249203960060837,0.541764134011986,0.313002894036668,0.601501226973975,0.662672867782902,-0.0452232758106844,1,0.9044927060893,0.901567944250871,0.0836236933797909,-0.201050180025885,-0.161714275238212,-0.336540518738981,-0.137238601148104,-0.163462537673219,-0.0777976783578423,-0.247379134553588,-0.343533568479012,0.301131532672521,0.0696257879011609,-0.126196740570854,0.0624708048897809,0.384682478153914,-0.336814748971866,0.207136719005954,0.193936042994285,0.157646387493617
"seagrass_core.area",0.68637649824737,0.604869486968065,0.631373013543599,0.121737089967499,-0.394063787731825,-0.487517650435024,-0.00999417864090066,0.593269880752732,0.156331877729258,-0.101310043668122,0.716617385353062,-0.212949912972515,-0.519000038539512,NA,0.622707423580786,0.584657150710043,0.708242101369073,0.629560286109403,-0.243409719143495,0.195433145889102,0.667248717606861,0.638793797848315,0.412901709810982,NA,0.690393013100437,-0.0452824815211481,0.366449774179922,0.67919551120265,0.563084983898081,0.721471283189739,0.332008783351401,0.648579233273824,0.224577193110082,0.630945461771923,0.381024786752269,0.62880302940112,0.731524221729661,-0.0452824815211481,0.9044927060893,1,0.676843143611665,-0.193632961187873,-0.371554500033385,-0.333042372821444,-0.465646629017104,-0.13391716962334,-0.29234205656337,-0.174179848072188,-0.389060012402449,-0.47527466082009,0.0845317910297828,0.0941178704249128,-0.0531591675548118,-0.0665882418572874,0.423094686030511,-0.474510930058935,0.0967322557144937,0.140040823182096,0.0987161903288912
"seagrass_perimeter",0.457596180351533,0.461778356286611,0.582971660949087,0.295899206664072,-0.164885957609031,-0.279995022354959,0.127939701988353,0.539502806400471,0.231574554934146,0.0248582855579026,0.491458297697547,-0.0259931816582477,-0.301186793736137,NA,0.604884948575631,0.418242908841301,0.393883451938328,0.39993906162724,-0.050067619226113,0.302298363292464,0.545296167247387,0.489728322050286,0.407075160767185,NA,0.553860046640989,0.0150744252702281,0.394122238761055,0.523706229752075,0.340210996246799,0.663314837899522,0.345201047313304,0.517485680762277,0.245953473625261,0.440386811080988,0.216346877696341,0.465458946236727,0.550134738657665,0.0150744252702281,0.901567944250871,0.676843143611665,1,0.39808362369338,0.00174826243500769,0.0323428550476423,-0.188812342980831,-0.140735126018119,-0.0646857100952846,-0.0279721989601231,-0.122378370450538,-0.0821683344453615,0.448216009613723,0.0678851432036319,-0.186248982635605,0.213609848977961,0.308964433811402,-0.190600594379428,0.303742499718815,0.16969403762,0.149740816439364
"seagrass_perim.area.ratio",-0.114399045087883,-0.0711501394882694,-0.0308237889697218,0.042015899435684,0.0585915509742785,0.0948872020202917,0.182382128366376,-0.0565241480980849,0.00610554382123925,0.027038836922631,-0.115314237448586,0.0850685945179015,0.077047784444128,NA,-0.0156999698260438,-0.0805369277418699,-0.210660216916249,-0.129957315219835,-0.146689340539664,0.25009969695818,-0.0383275261324042,-0.0883260009412123,-0.0211467615982953,NA,0.00305277191061962,0.0753721263511407,-0.0172899519816436,-0.124650010950241,-0.139086260230309,0.012515374299991,0.0393650317111663,0.00611891852252692,0.0736776925397256,-0.126024103276608,-0.214088559557548,-0.199690633510746,-0.0990521549738653,0.0753721263511407,0.0836236933797909,-0.193632961187873,0.39808362369338,1,0.353149011871554,0.32954746899895,0.2045467048959,-0.0279721989601231,0.104021614882958,0.0262239365251154,0.166959062543235,0.532345911459842,0.268929605768234,-0.0513490185771062,-0.167972213311551,0.554176494989992,-0.0295909598579934,0.129678029965912,0.138381253453557,-0.16969403762,-0.153461085170777
"saltmarsh_area",-0.45001499450202,-0.421396179358627,-0.168107356167673,0.210815329544061,0.657171044459822,0.648325511794884,0.125656172487509,0.050138312850678,0.286652765043424,0.372429775651838,-0.399503107364038,0.652105658903041,0.724978530531629,NA,-0.0415755918765272,-0.348991220226056,-0.438196027040699,-0.390319127884405,0.245485476243523,-0.108862420389477,-0.427450165359381,-0.419482269430494,-0.115830369440773,NA,-0.37986961840869,-0.287417284887625,-0.303856409802722,-0.321777581476344,-0.451856424846583,-0.304112326448666,-0.440609415960504,-0.358771929824561,-0.0184839397007132,-0.421396179358627,-0.521232488077272,-0.292052691953992,-0.484862270602009,-0.287417284887625,-0.201050180025885,-0.371554500033385,0.00174826243500769,0.353149011871554,1,0.985087719298246,0.896491228070175,0.244736842105263,0.699122807017544,0.57719298245614,0.735964912280702,0.396491228070175,0.788653807684516,0.212229097748989,-0.278605276468838,0.420627110872386,0.065502807947219,0.0995642680797728,0.323147185872947,0.0196486631945406,0.047599568432536
"saltmarsh_core.area",-0.438075821178497,-0.407862968725847,-0.149951761701564,0.225168713683231,0.602536872117556,0.593691339452618,0.125656172487509,0.021777246995749,0.228884574225513,0.297156072464863,-0.383890342248662,0.576224273139778,0.649669126390532,NA,-0.0345733869289015,-0.339807240746423,-0.427462791021598,-0.380216750456809,0.220804710229811,-0.108862420389477,-0.417834721966838,-0.409828911765775,-0.103451551332599,NA,-0.371116862224158,-0.287417284887625,-0.298072905662993,-0.29835146634139,-0.451856424846583,-0.287067682783402,-0.440609415960504,-0.354385964912281,-0.0184839397007132,-0.4097296184683,-0.497210469061537,-0.277913246099792,-0.46852908535555,-0.287417284887625,-0.161714275238212,-0.333042372821444,0.0323428550476423,0.32954746899895,0.985087719298246,1,0.853508771929824,0.18859649122807,0.68859649122807,0.581578947368421,0.712280701754386,0.345614035087719,0.799134256956071,0.170307300662769,-0.255897636380469,0.410515882245646,0.0410484263135905,0.166813817572251,0.345854825961316,0.0421042782740155,0.0676660531638992
"saltmarsh_perimeter",-0.626347400510975,-0.58752800643689,-0.331507706362652,0.0403688928914159,0.785691430826866,0.774244270907534,0.0118371756691131,-0.100783073305908,0.236762054791592,0.395186941731621,-0.605224247707819,0.694788938394876,0.842461200991741,NA,-0.180744415210587,-0.489506106264442,-0.574461458239723,-0.533589207766681,0.350378731801796,-0.183107502077697,-0.586542046945081,-0.523036469833837,-0.215745115599608,NA,-0.519913717361203,-0.287417284887625,-0.397282245906049,-0.453052226666555,-0.458885302566419,-0.49429466629267,-0.440609415960504,-0.502631578947368,-0.0641501436671811,-0.58752800643689,-0.669897058589746,-0.423695808527578,-0.652860747422724,-0.287417284887625,-0.336540518738981,-0.465646629017104,-0.188812342980831,0.2045467048959,0.896491228070175,0.853508771929824,1,0.51578947368421,0.835964912280702,0.728070175438597,0.864035087719298,0.394736842105263,0.637560664019598,0.424458195497979,-0.355461904460242,0.481294482632826,0.0593892125388119,0.137119211302845,0.262884602561505,-0.0145025847388276,0.0181998349889108
"saltmarsh_perim.area.ratio",-0.32235767973512,-0.332730316592139,-0.170124644441685,-0.125592111217738,0.347057075736106,0.320000152290412,0.0737547099383203,-0.0881218831921008,0.00612692932917242,0.105033074214384,-0.339807240746423,0.251357090340809,0.350439760603239,NA,-0.130416067149527,-0.180005997800808,-0.176865063097364,-0.217660313667304,0.22741562969777,0.00501040428570813,-0.305945926126346,-0.234752106846563,-0.15650362893906,NA,-0.207877959382636,-0.287417284887625,-0.266041190427567,-0.240007179590185,0.00502062694273982,-0.308597758992157,-0.164089023874946,-0.224561403508772,-0.0260949736951245,-0.368196661698734,-0.338574494429324,-0.0794734370425721,-0.301930595841674,-0.287417284887625,-0.137238601148104,-0.13391716962334,-0.140735126018119,-0.0279721989601231,0.244736842105263,0.18859649122807,0.51578947368421,1,0.470175438596491,0.506140350877193,0.478070175438596,0.379824561403509,0.0393016847683314,0.490834374217827,-0.544109991348232,0.632962912033927,0.050655504812516,-0.103057751170291,-0.0550223586756639,-0.094500713459457,-0.0844659008459707
"oyster_area",-0.536344401610571,-0.418596204744949,-0.248126457703486,0.222477454157137,0.797138590746197,0.569236043261318,-0.261328416695036,0.000506447604552303,0.206127408145729,0.34004457776907,-0.518894840599268,0.580966859749982,0.667743383384396,NA,-0.0266959063628227,-0.364603985341433,-0.386863159123258,-0.408687086843671,0.49449677620329,-0.341618474025555,-0.403848622486777,-0.345326931006065,-0.277639206140479,NA,-0.348359696144375,-0.105890578642809,-0.381711273222161,-0.299235470686105,-0.199820952321045,-0.359731689987951,-0.261326963948989,-0.321929824561404,-0.1152528004868,-0.342996890175627,-0.726099518173731,-0.302779168119247,-0.472729047276068,-0.105890578642809,-0.163462537673219,-0.29234205656337,-0.0646857100952846,0.104021614882958,0.699122807017544,0.68859649122807,0.835964912280702,0.470175438596491,1,0.957894736842105,0.973684210526316,0.255263157894737,0.558957294482935,0.449785947904237,-0.497821340398864,0.450960796752606,-0.0366815724504426,0.339741230552909,0.540616508257714,0.169820589038529,0.214664720382025
"oyster_core.area",-0.424299851959047,-0.346263527224919,-0.152641479400247,0.215300762087551,0.696715778726605,0.453203467715364,-0.242206825229546,0.0714091122418748,0.226258747370153,0.318162687307739,-0.405931892999781,0.505085473986719,0.561306092198311,NA,0.0503283480610592,-0.242457058262313,-0.23799784216268,-0.278274578232882,0.479952753373781,-0.290603448571072,-0.279721989601231,-0.207547189791447,-0.1918716806767,NA,-0.219256542422527,-0.105890578642809,-0.360356796398544,-0.180336886321907,-0.027111385490795,-0.275405558170326,-0.221824050793909,-0.192982456140351,-0.0434916228252075,-0.252931040102299,-0.659925654470007,-0.188200899990386,-0.349063501838597,-0.105890578642809,-0.0777976783578423,-0.174179848072188,-0.0279721989601231,0.0262239365251154,0.57719298245614,0.581578947368421,0.728070175438597,0.506140350877193,0.957894736842105,1,0.891228070175438,0.129824561403509,0.482974037264161,0.504808306579901,-0.54935021598401,0.450960796752606,-0.0786033695366627,0.290832467285652,0.48472077880942,0.19601880663125,0.228664593450418
"oyster_perimeter",-0.58042750311281,-0.440996001654377,-0.318059117869238,0.217094935104948,0.820032910584861,0.598894593961405,-0.238564617331357,-0.0496318652461257,0.171554021216828,0.334355286249124,-0.570325125685213,0.6023084994959,0.71493727664615,NA,-0.098906144885212,-0.428891841698864,-0.460595823950127,-0.475730137044993,0.462323634792559,-0.358927143376183,-0.451925839449488,-0.421676214354293,-0.33157548504038,NA,-0.395186941731621,-0.0756361276020065,-0.402175980178128,-0.382773881261695,-0.304249992730033,-0.423424832105518,-0.224862736421223,-0.375438596491228,-0.188101268719023,-0.380329885024675,-0.735617676651663,-0.348610475370792,-0.542728412618033,-0.0756361276020065,-0.247379134553588,-0.389060012402449,-0.122378370450538,0.166959062543235,0.735964912280702,0.712280701754386,0.864035087719298,0.478070175438596,0.973684210526316,0.891228070175438,1,0.375438596491228,0.544983362120862,0.393016847683314,-0.477733812628384,0.440849568125866,-0.0541489879030343,0.355461904460242,0.486467520354679,0.185726649719824,0.23193123049971
"oyster_perim.area.ratio",-0.266335404909359,-0.181998349889108,-0.365129177596186,-0.0170446436652645,0.135804942679346,0.281496068925387,0.397911212877111,-0.209162860680101,-0.0783371678515617,0.0835888215622809,-0.320520883839194,0.215787690764279,0.277138607239238,NA,-0.360175916993493,-0.128575712714863,-0.302397258277287,-0.205721140343781,0.18819084085455,-0.0127537563636207,-0.226399985333496,-0.247038198419841,-0.150314219884972,NA,-0.167615280933788,0.226908382806019,-0.0863076771621203,-0.276693359895867,-0.15764768600203,-0.227859973209325,0.0410222559687366,-0.156140350877193,0.0326187171189057,-0.19133159860137,-0.311833001562751,-0.332520761122909,-0.334130303898978,0.226908382806019,-0.343533568479012,-0.47527466082009,-0.0821683344453615,0.532345911459842,0.396491228070175,0.345614035087719,0.394736842105263,0.379824561403509,0.255263157894737,0.129824561403509,0.375438596491228,1,0.111791458896587,0,-0.289959096513023,0.592517997526967,0,0.172927412980658,0.0393016847683314,-0.15438235367139,-0.0909991749445541
"habitat_total",-0.115213920563614,-0.140317969603269,0.285876258756274,0.241157956435474,0.526347158428977,0.50407065467657,0.144146921022065,0.427092000525996,0.499783321191551,0.442266844820771,-0.063093337451503,0.602045009928604,0.537865550416494,NA,0.314161965631306,-0.109727543393918,-0.163549421524341,-0.132587448267651,0.149633382088737,0.0367340327951939,-0.109660615944328,-0.14722756284763,0.0994793857168066,NA,-0.0692812101738941,-0.286164916033119,-0.0801733034970331,-0.0462080039194783,-0.184953767336527,0.0696678540813592,-0.0665597922897657,-0.0803501110819219,0.074696149999835,-0.126379098450627,-0.343417007165499,0.096117637362188,-0.110581711144298,-0.286164916033119,0.301131532672521,0.0845317910297828,0.448216009613723,0.268929605768234,0.788653807684516,0.799134256956071,0.637560664019598,0.0393016847683314,0.558957294482935,0.482974037264161,0.544983362120862,0.111791458896587,1,0.187826086956522,-0.118260869565217,0.237585230315634,0.245217391304348,0.00695652173913043,0.44,0.237085506614903,0.259727632477575
"NNratio",-0.258774123170657,-0.0376349521121352,0.0937299209036964,-0.016970374712126,0.334147556286112,0.26783610325569,-0.155932518338334,0.100848170136009,0.522877057916182,0.554249681391153,-0.199338370498951,0.273871455496934,0.323919030362349,NA,0.0183006970270664,-0.17464967323532,-0.0961782109532343,-0.179221654210066,0.428714997949256,-0.0498857235490287,-0.148825121638731,-0.0851910230127237,-0.0316925476619915,NA,-0.0636167087131355,0.195797047812134,-0.392007588921957,-0.011882058150723,-0.0509872547792587,-0.0643087883827931,-0.0514325667693644,-0.0724897741282556,-0.191611863043055,-0.0636541782637348,-0.557770592452768,-0.159225177044433,-0.0915319205690201,0.195797047812134,0.0696257879011609,0.0941178704249128,0.0678851432036319,-0.0513490185771062,0.212229097748989,0.170307300662769,0.424458195497979,0.490834374217827,0.449785947904237,0.504808306579901,0.393016847683314,0,0.187826086956522,1,-0.316521739130435,0.265773308488676,-0.0304347826086956,-0.0260869565217391,0.088695652173913,0.0838416329875886,0.0794515655700632
"dist2adjPatch",0.0100583581444425,-0.100359872299027,0.0696279412427459,-0.322437119530393,-0.255920764039286,-0.0637211618964214,0.0516753113097968,-0.2374974406703,-0.0178649661454696,-0.0396515102253105,-0.00274318858484796,-0.309285867845675,-0.173956516305706,NA,-0.175599545283518,-0.173735277040371,-0.122662066143255,-0.106069958614121,-0.32735044879237,0.0975039142094652,-0.228894777725067,-0.269116257311989,-0.185753543241117,NA,-0.275817648050786,0.0451839341104925,-0.176292678407841,-0.246002611342746,-0.205948519304457,-0.220614871257637,0.127068694371371,-0.304806399647726,-0.140731876811283,-0.139388711526427,0.243686181168685,-0.161166947496194,-0.0446043876884565,0.0451839341104925,-0.126196740570854,-0.0531591675548118,-0.186248982635605,-0.167972213311551,-0.278605276468838,-0.255897636380469,-0.355461904460242,-0.544109991348232,-0.497821340398864,-0.54935021598401,-0.477733812628384,-0.289959096513023,-0.118260869565217,-0.316521739130435,1,-0.547654090219089,-0.0869565217391304,0.20695652173913,-0.21304347826087,0.125762449481383,0.135207050180634
"richness_landscape",-0.306999511429466,-0.264652943058605,-0.124015358703034,-0.12408644805178,0.11635514210414,0.218315833638696,0.226708223283517,-0.156450911262231,-0.14931908780119,-0.108962577584652,-0.309116749439324,0.0984003306256664,0.122688143557648,NA,-0.173532993931113,-0.0444619982070261,-0.21516499435659,-0.124917042581645,0.0914433008613402,0.0420028591269237,-0.217640223486979,-0.136561494994251,0.00203840240604943,NA,-0.130149745448335,-0.191805363999193,-0.0451272794499156,-0.0927266507581034,-0.00925948253265265,-0.138563200324488,-0.20315267581812,-0.139534955049013,0.228100265837228,-0.281866142607133,-0.355264106305406,-0.248407922282759,-0.273259542832869,-0.191805363999193,0.0624708048897809,-0.0665882418572874,0.213609848977961,0.554176494989992,0.420627110872386,0.410515882245646,0.481294482632826,0.632962912033927,0.450960796752606,0.450960796752606,0.440849568125866,0.592517997526967,0.237585230315634,0.265773308488676,-0.547654090219089,1,0.134900088399555,0.0140940390865207,0.157047864106945,-0.40983221373087,-0.384069514926513
